center_x,center_y,positive_prob,negative_prob,label,box
879,72,0.551322,0.448678,negative,"(847, 40, 911, 104)"
1205,1060,0.543997,0.456003,negative,"(1173, 1028, 1237, 1092)"
1093,71,0.549354,0.450646,negative,"(1061, 39, 1125, 103)"
522,179,0.543996,0.456004,negative,"(490, 147, 554, 211)"
352,627,0.546203,0.453797,negative,"(320, 595, 384, 659)"
273,451,0.546205,0.453795,negative,"(241, 419, 305, 483)"
1208,936,0.549089,0.450911,negative,"(1176, 904, 1240, 968)"
1058,84,0.548436,0.451563,negative,"(1026, 52, 1090, 116)"
1506,553,0.544687,0.455313,negative,"(1474, 521, 1538, 585)"
634,1253,0.545313,0.454687,negative,"(602, 1221, 666, 1285)"
357,594,0.543465,0.456535,negative,"(325, 562, 389, 626)"
1137,336,0.548732,0.451268,negative,"(1105, 304, 1169, 368)"
1235,65,0.545520,0.454480,negative,"(1203, 33, 1267, 97)"
1315,445,0.545587,0.454413,negative,"(1283, 413, 1347, 477)"
1362,967,0.547892,0.452108,negative,"(1330, 935, 1394, 999)"
339,427,0.546681,0.453319,negative,"(307, 395, 371, 459)"
1189,595,0.547897,0.452103,negative,"(1157, 563, 1221, 627)"
750,231,0.548835,0.451165,negative,"(718, 199, 782, 263)"
1537,235,0.552810,0.447190,negative,"(1505, 203, 1569, 267)"
659,1170,0.547119,0.452881,negative,"(627, 1138, 691, 1202)"
1319,527,0.550634,0.449366,negative,"(1287, 495, 1351, 559)"
423,296,0.553236,0.446764,negative,"(391, 264, 455, 328)"
1087,333,0.550093,0.449907,negative,"(1055, 301, 1119, 365)"
1442,159,0.549207,0.450793,negative,"(1410, 127, 1474, 191)"
556,366,0.549416,0.450584,negative,"(524, 334, 588, 398)"
1166,333,0.544145,0.455855,negative,"(1134, 301, 1198, 365)"
1132,304,0.545757,0.454243,negative,"(1100, 272, 1164, 336)"
1297,146,0.553310,0.446690,negative,"(1265, 114, 1329, 178)"
809,525,0.552360,0.447640,negative,"(777, 493, 841, 557)"
611,178,0.553349,0.446651,negative,"(579, 146, 643, 210)"
813,439,0.550564,0.449436,negative,"(781, 407, 845, 471)"
1520,173,0.554058,0.445942,negative,"(1488, 141, 1552, 205)"
484,332,0.552832,0.447168,negative,"(452, 300, 516, 364)"
638,937,0.553104,0.446896,negative,"(606, 905, 670, 969)"
595,872,0.541545,0.458455,negative,"(563, 840, 627, 904)"
834,173,0.556180,0.443820,negative,"(802, 141, 866, 205)"
1334,997,0.548140,0.451860,negative,"(1302, 965, 1366, 1029)"
784,420,0.552538,0.447462,negative,"(752, 388, 816, 452)"
1347,463,0.543601,0.456399,negative,"(1315, 431, 1379, 495)"
625,442,0.558185,0.441815,negative,"(593, 410, 657, 474)"
580,1165,0.556890,0.443110,negative,"(548, 1133, 612, 1197)"
385,809,0.556381,0.443619,negative,"(353, 777, 417, 841)"
381,549,0.553462,0.446538,negative,"(349, 517, 413, 581)"
370,232,0.556182,0.443818,negative,"(338, 200, 402, 264)"
760,808,0.557167,0.442833,negative,"(728, 776, 792, 840)"
1374,786,0.558361,0.441639,negative,"(1342, 754, 1406, 818)"
1589,454,0.560502,0.439498,negative,"(1557, 422, 1621, 486)"
787,21,0.558189,0.441811,negative,"(755, 0, 819, 53)"
775,456,0.562462,0.437538,negative,"(743, 424, 807, 488)"
1151,418,0.561149,0.438851,negative,"(1119, 386, 1183, 450)"
288,752,0.566949,0.433051,negative,"(256, 720, 320, 784)"
363,1104,0.563068,0.436932,negative,"(331, 1072, 395, 1136)"
1184,865,0.566709,0.433291,negative,"(1152, 833, 1216, 897)"
286,652,0.565301,0.434699,negative,"(254, 620, 318, 684)"
1007,904,0.567089,0.432911,negative,"(975, 872, 1039, 936)"
885,703,0.561791,0.438209,negative,"(853, 671, 917, 735)"
1441,45,0.571035,0.428966,negative,"(1409, 13, 1473, 77)"
453,1150,0.561121,0.438879,negative,"(421, 1118, 485, 1182)"
465,1332,0.571847,0.428153,negative,"(433, 1300, 497, 1364)"
1344,662,0.567254,0.432746,negative,"(1312, 630, 1376, 694)"
1368,303,0.569360,0.430640,negative,"(1336, 271, 1400, 335)"
